shelfNetworkRole,NE,shelfHardware,interface,Recurso,portBandwidth,EstadoRed,EstadoLisy,DescRed,DescLisy,EvEstado
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/1/0/0,BUA1NAHu0/1/0/0,Hu,up,Active,Enlace 100G NN A BUA1MB Hu0/3/0/1 (Linea:13002578) - UPLINK BBIP,Enlace 100G NN A BUA1MB Hu0/3/0/1 (Linea:13002578) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/1/0/1,BUA1NAHu0/1/0/1,Hu,up,Active,Enlace 100G NN A BGN1MB Hu0/5/0/0 (Linea:13002846) - UPLINK BBIP,Enlace 100G NN A BGN1MB Hu0/5/0/0 (Linea:13002846) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/4/0/1,BUA1NAHu0/4/0/1,Hu,up,Active,Enlace 100G NN A MUS1MB Hu0/3/0/0 (Linea:13005597) - UPLINK BBIP,Enlace 100G NN A MUS1MB Hu0/3/0/0 (Linea:13005597) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/7/0/0,BUA1NAHu0/7/0/0,Hu,up,Active,INT  FO  100G  BUA4MU  100Ge6/0/0  13006568  OCORE-EDGE ,INT,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/7/0/1,BUA1NAHu0/7/0/1,Hu,up,Active,Enlace 100G DWDM CCP2MU_G6/0/0 (Linea:13007025) - UPLINK AGN,Enlace 100G DWDM CCP2MU_G6/0/0 (Linea:13007025) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/0,BUA1NATe0/10/0/0,Te,up,Active,Enlace 10G DWDM LAF2MU_G8/0/1 (Linea:9005187) - UPLINK AGN,Enlace 10G DWDM LAF2MU_G8/0/1 (Linea:9005187) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/1,BUA1NATe0/10/0/1,Te,up,Active,Enlace 10G a CCP1MB Te0/2/0/5 (Linea:13007023) - UPLINK BBIP,Enlace 10G a CCP1MB Te0/2/0/5 (Linea:13007023) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/10,BUA1NATe0/10/0/10,Te,up,Active,Enlace 10G a CCP1MB Te0/2/0/7 (Linea:13007022) - UPLINK BBIP,Enlace 10G a CCP1MB Te0/2/0/7 (Linea:13007022) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/12,BUA1NATe0/10/0/12,Te,up,Active,Enlace 10G DWDM CZE1MU_G1/0/1 (Linea:70001799) - UPLINK UPE,Enlace 10G DWDM CZE1MU_G1/0/1 (Linea:70001799) - UPLINK UPE,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/13,BUA1NATe0/10/0/13,Te,up,Active,Enlace 10G FO TVJ2MU_G0/3/1/4 (Linea:13007297) - UPLINK AGN,Enlace 10G FO TVJ2MU_G0/3/1/4 (Linea:13007297) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/14,BUA1NATe0/10/0/14,Te,up,Active,Enlace 10G DWDM LAF2MU_G8/0/0 (Linea:13007301) - UPLINK AGN,Enlace 10G DWDM LAF2MU_G8/0/0 (Linea:13007301) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Te0/10/0/17,BUA1NATe0/10/0/17,Te,up,Active,Enlace 10G DWDM CHI2MU_G3/0/0 (Linea:70001805) - UPLINK AGN,Enlace 10G DWDM CHI2MU_G3/0/0 (Linea:70001805) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/15/0/1,BUA1NAHu0/15/0/1,Hu,up,Active,TRK:ENLACE:COE1NA (100GE0/15/0/1) Linea:13006953,NaN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/15/0/2,BUA1NAHu0/15/0/2,Hu,up,Active,TRK:ENLACE:COE1NA (100GE0/15/0/2) Linea:13006954,NaN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/15/0/4,BUA1NAHu0/15/0/4,Hu,up,Active,INT  FO  100G  KEN2MU  100Ge3/0/0  13007079  OCORE-EDGE ,NaN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/15/0/5,BUA1NAHu0/15/0/5,Hu,up,Active,Enlace 10G FO UND2MU_G4/0/0 (Linea:13007090) - UPLINK AGN,NaN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/0,BUA1NAHu0/16/0/0,Hu,up,Active,Enlace 100G a MUSCDN01 Hu0/0/1/2 - Linea:13006585 - UPLINK BBIP,a MUSCDN01 0/0/1/2,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/1,BUA1NAHu0/16/0/1,Hu,up,Active,Enlace 100G a MUSCDN01 Hu0/0/1/3 - Linea:13006586 - UPLINK BBIP,a MUSCDN01 0/0/1/3,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/2,BUA1NAHu0/16/0/2,Hu,up,Active,Enlace 100G a MUSCDN03 Hu0/0/1/2 - Linea:13006593 - UPLINK BBIP,a MUSCDN03 0/0/1/2,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/3,BUA1NAHu0/16/0/3,Hu,up,Active,Enlace 100G a MUSCDN03 Hu0/0/1/3 - Linea:13006594 - UPLINK BBIP,a MUSCDN03 0/0/1/3,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/5,BUA1NAHu0/16/0/5,Hu,up,Active,Enlace 100G a BUACDN02 Hu0/0/1/0 - Linea:15007509 - UPLINK BBIP,Enlace 100G NN A COE1NA Hu0/15/0/1 (Linea:13006953) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/16/0/7,BUA1NAHu0/16/0/7,Hu,up,Active,Enlace 100G a CTM1MB Hu0/4/0/0 (Linea:13007034) - UPLINK BBIP,Enlace 100G a CTM1MB Hu0/4/0/0 (Linea:13007034) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/0,BUA1NAHu0/17/0/0,Hu,up,Active,Enlace 100G a MUSCDN02 Hu0/0/1/2 - Linea:13006589 - UPLINK BBIP,a MUSCDN02 0/0/1/2,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/1,BUA1NAHu0/17/0/1,Hu,up,Active,Enlace 100G a MUSCDN02 Hu0/0/1/3 - Linea:13006590 - UPLINK BBIP,a MUSCDN02 0/0/1/3,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/2,BUA1NAHu0/17/0/2,Hu,up,Active,Enlace 100G a MUSCDN04 Hu0/0/1/2 - Linea:13006597 - UPLINK BBIP,a MUSCDN04 0/0/1/2,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/3,BUA1NAHu0/17/0/3,Hu,up,Active,Enlace 100G a MUSCDN04 Hu0/0/1/3 - Linea:13006598 - UPLINK BBIP,a MUSCDN04 0/0/1/3,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/4,BUA1NAHu0/17/0/4,Hu,up,Active,INT  FO  100G  MUS4MU  100Ge4/0/0  13006392  OCORE-EDGE ,INT,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/5,BUA1NAHu0/17/0/5,Hu,up,Active,Enlace 100G FO YER2MU_G0/4/0/0 (Linea:13006491) - UPLINK AGN,Enlace 100G FO YER2MU_G0/4/0/0 (Linea:13006491) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/6,BUA1NAHu0/17/0/6,Hu,up,Active,Enlace 100G VLU3MU_Hu0/5/0/0 (Linea:13006405) - UPLINK AGN,Enlace 100G VLU3MU_Hu0/5/0/0 (Linea:13006405) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/17/0/7,BUA1NAHu0/17/0/7,Hu,up,Active,INT  FO  100G  CYO2MU  100Ge5/0/0  13006505  OCORE-EDGE ,INT,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/18/0/2,BUA1NAHu0/18/0/2,Hu,up,Active,Enlace 100G a BGN1MB Hu0/18/0/2 (Linea:13006961) - UPLINK BBIP,Enlace 100G a BGN1MB Hu0/18/0/2 (Linea:13006961) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/18/0/6,BUA1NAHu0/18/0/6,Hu,up,Active,Enlace 100G a LRI1MB Hu0/4/0/0 (Linea:13007076) - UPLINK BBIP,Enlace 100G a LRI1MB Hu0/4/0/0 (Linea:13007076) - UPLINK BBIP,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/18/0/7,BUA1NAHu0/18/0/7,Hu,up,Active,Enlace 100G FO BUA3MU_G2/0/0 (Linea:13003762) - UPLINK AGN,Enlace 100G FO BUA3MU_G2/0/0 (Linea:13003762) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/0,BUA1NAHu0/19/0/0,Hu,up,Active,TRK:ENLACE:MUS1NA (100GE13/0/0) Linea:13005123,Linea:13005123,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/1,BUA1NAHu0/19/0/1,Hu,up,Active,TRK:ENLACE:MUS1NA (100GE13/0/1) Linea:15009166,TRK:ENLACE:MUS1NA (100GE13/0/1) Linea:15009166,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/2,BUA1NAHu0/19/0/2,Hu,up,Active,TRK:ENLACE:MUS1NA (100GE13/0/2) Linea:15009167,OUTERCORE 100G MUS1NA Hu0/13/0/2 Linea 15009168,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/3,BUA1NAHu0/19/0/3,Hu,up,Active,TRK:ENLACE:MUS1NA (100GE13/0/3) Linea:15009168,TRK:ENLACE:BUA1NA (Hu0/19/0/3) Linea:15009168,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/5,BUA1NAHu0/19/0/5,Hu,up,Active,Enlace 100G FO BUA3MU_G5/0/0 (Linea:13003760) - UPLINK AGN,Enlace 100G FO BUA3MU_G5/0/0 (Linea:13003760) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/6,BUA1NAHu0/19/0/6,Hu,up,Active,Enlace 100G FO MUS3MU_G7/0/0 (Linea:13007344) - UPLINK AGN,Enlace 100G FO MUS3MU_G7/0/0 (Linea:13007344) - UPLINK AGN,ok
OUTER CORE,BUA1NA,Cisco-ASR-9922,Hu0/19/0/7,BUA1NAHu0/19/0/7,Hu,up,Active,Enlace 100G FO MUS3MU_G6/0/0 (Linea:13003763) - UPLINK AGN,Enlace 100G FO MUS3MU_G6/0/0 (Linea:13003763) - UPLINK AGN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/0/0/5,ROC2.HOR1Hu0/0/0/5,Hu,up,Active,TRK:ENLACE:ROC2.AVA1 (Hu0/1/0/4) (WDM3.HOR1-Shelf 6-Slot 12-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/0/0/6,ROC2.HOR1Hu0/0/0/6,Hu,up,Active,TRK:ENLACE:ROA1.CAB1 (et-8/0/2) (WDM2.HOR1-Shelf 5-Slot 12-Cliente 1),15009363	20-ME-CRE-A-PL-ROA1.CAB1-Ed.01 RP/0/RP1/CPU0:ROC2.HOR1# Hu0/0/0/6,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/0/0/9,ROC2.HOR1Hu0/0/0/9,Hu,up,Active,TRK:ENLACE:ROA1.QUI1 (et-8/1/0) (WBBC566 -> WDM2.HOR1-Shelf 1-Slot 12-Port 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/0/0/11,ROC2.HOR1Hu0/0/0/11,Hu,up,Active,TRK:ENLACE:ROA1.MPM1 (et-2/1/0) (SDH6.HOR1-Shelf 6-Slot 3-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/1/0/0,ROC2.HOR1Hu0/1/0/0,Hu,up,Active,TRK:ENLACE:ROC2.AVA1 (Hu0/2/0/3) (WDM3.HOR1-Shelf 2-Slot 12-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/1/0/1,ROC2.HOR1Hu0/1/0/1,Hu,up,Active,TRK:ENLACE:ROC2.AVA1 (Hu0/2/0/4) (WDM3.HOR1-Shelf 2-Slot 14-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/1/0/2,ROC2.HOR1Hu0/1/0/2,Hu,up,Active,TRK:ENLACE:ROC2.AVA1 (Hu0/2/0/5) (WDM3.HOR1-Shelf 2-Slot 1-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/2/0/0,ROC2.HOR1Hu0/2/0/0,Hu,up,Active,TRK:ENLACE:ROC2.SLO1 (Hu0/2/0/0) (WDM3.HOR1-Shelf 2-Slot 4-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/2/0/1,ROC2.HOR1Hu0/2/0/1,Hu,up,Active,TRK:ENLACE:ROC2.SLO1 (Hu0/2/0/1) (WDM3.HOR1-Shelf 1-Slot 4-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/2/0/2,ROC2.HOR1Hu0/2/0/2,Hu,up,Active,TRK:ENLACE:ROC2.SLO1 (Hu0/2/0/2) (WDM3.HOR1-Shelf 1-Slot 6-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/3/0/0,ROC2.HOR1Hu0/3/0/0,Hu,up,Active,TRK:ENLACE:ROC2.BEL1 (Hu0/2/0/0) (WDM3.HOR1-Shelf 1-Slot 1-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/3/0/1,ROC2.HOR1Hu0/3/0/1,Hu,up,Active,TRK:ENLACE:ROC2.BEL1 (Hu0/2/0/1) (WDM3.HOR1-Shelf 1-Slot 12-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/3/0/2,ROC2.HOR1Hu0/3/0/2,Hu,up,Active,TRK:ENLACE:ROC2.BEL1 (Hu0/2/0/2) (WDM3.HOR1-Shelf 1-Slot 14-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/3/0/6,ROC2.HOR1Hu0/3/0/6,Hu,up,Active,TRK:ENLACE:ROA1.PLA1 (et-5/1/0) (WBBC103 -> WDM2.HOR1-Shelf 6-Slot 8-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/3/0/7,ROC2.HOR1Hu0/3/0/7,Hu,up,Active,TRK:ENLACE:ROA1.DEV1 (et-2/1/0) (WBBC426 -> WDM2.HOR1-Shelf 7-Slot 16-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/4/0/9,ROC2.HOR1Hu0/4/0/9,Hu,up,Active,TRK:ENLACE:ROC2.SLO1 (Hu0/4/0/9) (WDM3.HOR1-Shelf 6-Slot 9-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/6/0/0,ROC2.HOR1Hu0/6/0/0,Hu,up,Active,TRK:ENLACE:ROC2.BEL1 (Hu0/1/0/3) (WDM3.HOR1-Shelf 6-Slot 13-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/6/0/11,ROC2.HOR1Hu0/6/0/11,Hu,up,Active,TRK:ENLACE:ROA1.VBO2 (Hu0/6/1/0) (DWDM.32HOR10-Shelf 1-Slot 17-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/7/0/5,ROC2.HOR1Hu0/7/0/5,Hu,up,Active,TRK:ENLACE:ROA1.AVA1 (et-3/3/0) (WBO002 -> WDM2.HOR1-Shelf 7-Slot 14-Cliente 1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/8/0/0,ROC2.HOR1Hu0/8/0/0,Hu,up,Active,TRK:ENLACE:MSE1.HOR1 (Hu0/4/0/0),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/8/0/1,ROC2.HOR1Hu0/8/0/1,Hu,up,Active,TRK:ENLACE:MSE1.HOR1 (Hu0/4/0/1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/0,ROC2.HOR1Hu0/11/0/0,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/0),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/1,ROC2.HOR1Hu0/11/0/1,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/1),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/2,ROC2.HOR1Hu0/11/0/2,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/2),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/3,ROC2.HOR1Hu0/11/0/3,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/3),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/4,ROC2.HOR1Hu0/11/0/4,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/4),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/5,ROC2.HOR1Hu0/11/0/5,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/5),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/6,ROC2.HOR1Hu0/11/0/6,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/6),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/7,ROC2.HOR1Hu0/11/0/7,Hu,up,Active,TRK:ENLACE:IC1.HOR1 (100GE2/0/7),NaN,ok
OUTER CORE,ROC2.HOR1,Cisco-ASR-9922,Hu0/11/0/10,ROC2.HOR1Hu0/11/0/10,Hu,up,Active,TRK:ENLACE:ROA2.HOR1 (et-8/1/0),NaN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/0,RES1NATe0/0/0/0,Te,up,Active,Enlace 10G VCB2MU_Te0/4/1/0 (Linea:11004808) - UPLINK AGN,Enlace 10G VCB2MU_Te0/4/1/0 (Linea:11004808) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/1,RES1NATe0/0/0/1,Te,up,Active,Enlace 10G INC2MU_Te0/1/0/0 (Linea:11004796) - UPLINK AGN,Enlace 10G INC2MU_Te0/1/0/0 (Linea:11004796) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/3,RES1NATe0/0/0/3,Te,up,Active,Enlace 10G VCB2MU_Te0/4/1/1 (Linea:11004809) - UPLINK AGN,Enlace 10G VCB2MU_Te0/4/1/1 (Linea:11004809) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/5,RES1NATe0/0/0/5,Te,up,Active,Enlace 10G DWDM SPE2MU_G7/1/4 (Linea:13006543) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G7/1/4 (Linea:13006543) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/6,RES1NATe0/0/0/6,Te,up,Active,Enlace 10G DWDM PZU3MU_G3/1/1 (Linea:11005050) - UPLINK AGN,Enlace 10G DWDM PRS4MU_G2/0/5 (Linea:11003881) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/7,RES1NATe0/0/0/7,Te,up,Active,Enlace 10G DWDM SLM1MU_G8/0/1 (Linea:13007322) - UPLINK AGN,Enlace 10G DWDM SLM1MU_G8/0/1 (Linea:13007322) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/8,RES1NATe0/0/0/8,Te,up,Active,Enlace 10G DWDM SPE2MU_G7/1/5 (Linea:13006544) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G7/1/5 (Linea:13006544) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/9,RES1NATe0/0/0/9,Te,up,Active,Enlace 10G DWDM PRS3MU_G1/0/1 (Linea:11002346) - UPLINK AGN,Enlace 10G DWDM PRS3MU_G1/0/1 (Linea:11002346) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/10,RES1NATe0/0/0/10,Te,up,Active,Enlace 10G DWDM ORA3MU_G7/0/0 (Linea:13005765) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G7/0/0 (Linea:13005765) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/11,RES1NATe0/0/0/11,Te,up,Active,Enlace 10G DWDM PZU3MU_G3/1/2 (Linea:11005050) - UPLINK AGN,Enlace 10G DWDM TAR2MU_G7/0/0 Linea:13005761 - UPLINK MSBNG (88RES04 S19P10 ),ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/12,RES1NATe0/0/0/12,Te,up,Active,Enlace 10G DWDM SLM1MU_G6/0/1 (Linea:13007320) - UPLINK AGN,Enlace 10G DWDM SLM1MU_G6/0/1 (Linea:13007320) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/14,RES1NATe0/0/0/14,Te,up,Active,Enlace 10G BEP1MU_Te0/0/0/1 (Linea:11004819) - UPLINK AGN,Enlace 10G BEP1MU_Te0/0/0/1 (Linea:11004819) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/15,RES1NATe0/0/0/15,Te,up,Active,Enlace 10G DWDM SPE2MU_G7/1/3 (Linea:13006542) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G7/1/3 (Linea:13006542) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/17,RES1NATe0/0/0/17,Te,up,Active,Enlace 10G SMZ2MU_Te0/4/1/1 (Linea:11004835) - UPLINK AGN,Enlace 10G SMZ2MU_Te0/4/1/1 (Linea:11004835) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/18,RES1NATe0/0/0/18,Te,up,Active,Enlace 10G DWDM ORA3MU_G6/1/1 (Linea:13006557) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G6/1/1 (Linea:13006557) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/19,RES1NATe0/0/0/19,Te,up,Active,Enlace 10G DWDM ORA3MU_G7/0/1 (Linea:13005766) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G7/0/1 (Linea:13005766) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/20,RES1NATe0/0/0/20,Te,up,Active,Enlace 10G SMZ2MU_Te0/4/1/0 (Linea:11004834) - UPLINK AGN,Enlace 10G SMZ2MU_Te0/4/1/0 (Linea:11004834) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/21,RES1NATe0/0/0/21,Te,up,Active,Enlace 10G DWDM PZU3MU_G3/1/3 (Linea:11005050) - UPLINK AGN,Enlace 10G DWDM TAR2MU_G8/0/0 Linea:9005177 - UPLINK MSBNG (88RES04 S20P5 ),ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/22,RES1NATe0/0/0/22,Te,up,Active,Enlace 10G FO SLM1MU Gi6/0/0 (Linea: 13004064) - UPLINK AGN,Enlace 10G FO SLM1MU Gi6/0/0 (Linea: 13004064) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Te0/0/0/23,RES1NATe0/0/0/23,Te,up,Active,Enlace 10G FO SST2MU_G4/0/0 (Linea:11003555) - UPLINK AGN,Enlace 10G FO SST2MU_G4/0/0 (Linea:11003555) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/1/0/0,RES1NAHu0/1/0/0,Hu,up,Active,Enlace 100G RES1MB Hu0/2/0/0 Linea:11002438 UPLINK BBIP,Enlace 100G RES1MB Hu0/2/0/0 Linea:11002438 UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/1/0/1,RES1NAHu0/1/0/1,Hu,up,Active,Enlace 100G FO CCU1MU_G0/6/0 (Linea:11005716) - UPLINK AGN,Enlace 100G FO CCU1MU_G0/6/0 (Linea:11005715) - UPLINK AGN,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/3/0/1,RES1NAHu0/3/0/1,Hu,up,Active,Enlace 100G NN A POS1MB Hu0/3/0/1 (Linea:11004739) - UPLINK BBIP,Enlace 100G NN A POS1MB Hu0/3/0/1 (Linea:11004739) - UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/4/0/0,RES1NAHu0/4/0/0,Hu,up,Active,Enlace 100G FOR1MB Hu0/5/0/0 Linea:11004674 UPLINK BBIP,Enlace 100G FOR1MB Hu0/5/0/0 Linea:11004674 UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/7/0/0,RES1NAHu0/7/0/0,Hu,up,Active,Enlace 100G NN A CTE1MB Hu0/3/0/0 (Linea:11004779) UPLINK BBIP,Enlace 100G NN A CTE1MB Hu0/3/0/0 (Linea:11004779) UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/7/0/1,RES1NAHu0/7/0/1,Hu,up,Active,Enlace 100G NN A SSJ4MU G6/0/0 (Linea:13005189) - UPLINK BBIP,Enlace 100G NN A SSJ4MU G6/0/0 (Linea:13005189) - UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/14/0/0,RES1NAHu0/14/0/0,Hu,up,Active,Enlace 100G A RESCDN02 Hu0/0/1/0 (Linea:15008601) - UPLINK BBIP,Enlace 100G A RESCDN02 Hu0/0/1/0 (Linea:15008601) - UPLINK BBIP,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/14/0/3,RES1NAHu0/14/0/3,Hu,up,Active,TRK:ENLACE:CTE1NA (100GE15/0/3) Linea:11009641, TRK:ENLACE:CTE1NA (100GE15/0/3) Linea:11009641,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/14/0/4,RES1NAHu0/14/0/4,Hu,up,Active,TRK:ENLACE:CTE1NA (100GE15/0/4) Linea:11009642,TRK:ENLACE:CTE1NA (100GE15/0/4) Linea:11009642,ok
OUTER CORE,RES1NA,Cisco-ASR-9922,Hu0/14/0/5,RES1NAHu0/14/0/5,Hu,up,Active,TRK:ENLACE:CTE1NA (100GE15/0/5) Linea:11009643,TRK:ENLACE:CTE1NA (100GE15/0/5) Linea:11009643,ok
